field,question,answer,short
Elon's companies,"Co znamená zkratka BFR, původní označení Starshipu?",Big Fucking Rocket nebo Big Falcon Rocket,
,Prodejem jaké firmy se Elon Musk stal milionářem?,PayPal,
,Jaký model Tesly obíhá kolem Slunce mezi Marsem a Zemí?,Tesla Roadster,
,"Z jakého místa se SpaceX podařilo odpálit raketu, která poprvé dosáhla orbity?","Marshallovy ostrovy, stačí ""ostrov v pacifiku""",
,Proč se Tesla Model 3 měl původně jmenovat Model E?,Aby první 4 modely daly dohromady slovo SEXY,
,"Jak se jmenuje Elonova firma, která má za cíl propojení člověka a AI přímým napojením na mozek?",Neuralink,
programming languages,"Jak se jmenuje programovací jazyk, který je záměrně tak minimalistický, až je nečitelný?",brainfuck,
,Jak se jmenuje IDE pro tvorbu grafických aplikací v jazyce Pascal?,Delphi,
,Co znamená v programování zkratka DI?,Depencency injection,
,Co znamená v programování zkratka DRY?,Don't repeat yourself,
,"Jak se říká v Kotlinu operátoru ""?:""?",Elvis operátor,
,"Jak se říká kódu, který je tak provázaný a složitý, že jakákoliv změna je hodně drahá a pravděpodobně způsobí bugy?",spaghetti code,
Android,Jaký je dezertový název Androidu 4.1.?,Jelly Bean,
,"Kdo se proslavil v Android komunitě mnoha knihovnami, např. ActionBarSherlock?",Jake Wharton,
,"Jaká byla verze Androidu, která první přinesla podporu tabletů?",Honeycomb,
,Pro co byl původně Android určený před akvizicí Google?,digitální fotoaparáty,
,Jak se jmenuje zakladatel Androidu?,Andy Rubin,
,Jak se v nastavení Androidu můžete stát vývojářem?,Desetkrát tapnout na Build version,
web (technologies),Čeho je zkratka HTML?,Hyper Text Markup Language,
,Který prohlížeč jako první přinesl Javascript?,Netscape,
,Jak se nastaví tučné písmo v CSS?,font-weight: bold,
,Jaký JS framework přinesl funkci $()?,JQuery,
,Jaká organizace zastřešuje webové standardy?,W3C,
,Jak vznikl název prohlížeče Mozilla?,Mosaic (rozšířený prohlížeč té doby) + killer,
people (famous in tech like CEOs and dev stars),Ktery programator musel podstoupit chemickou kastraci?,Alan Turing,
,"Jak se jmenuje zakladatel open-source, konkrétně GNU projektu?",Richard Stallman,
,"Komu se říká ""otec internetu""?",Vint Cerf,
,Kdo byla první programátorka?,Ada Lovelace,
,Jak se jmenuje hlavní vývojář hry Quake a Doom?,John Carmack,
,Jak se jmenuje zakladatel projektu GDG Garage?,Filip Hráček,
"well known algorithm facts (complexities, names)",Jakou nejhorší časovou komplexitu má BubbleSort?,O(n^2),
,Jakou nejhorší časovou komplexitu má HeapSort?,O(n*log(n)),
,Jak se jmenuje nejznámnější algoritmus pro hledání cesty mezi 2 body v grafu?,Dijkstrův algoritmus,
,"Jak se jmenuje třída problémů, která nejde spočítat v polynomiálním čase?",NP,
,"Jak se jmenuje problém, který má nalézt nejkratší cestu mezi všemi body na mapě?","Problém obchodního cestujícího, TSP",
,"Jak se jmenuje stromová datová struktura, kde potomci jsou vždycky menší než rodiče?",Halda (heap),
"famous tech projects (Winamp, total Commander, uTorrent, Facebook)",Jak se jmenuje první rozšířený program na přehrávání MP3 na Windows?,Winamp,
,"Jak se jmenuje správce souborů na Windows, který jako první přinesl dvě okna vedle sebe?",Total Commander,
,"Jak se jmenuje první rozšířený program na stahování torrentů, který se nemusel instalovat a snadno se používal?",uTorrent,
,"Jak se jmenoval předchůdce Facebooku, který porovnával fotografie studentů a hodnotilo se, kdo je atraktivnější?",FaceMash,
,"Jak se jmenoval první rozšířený version control systém, předchůdce gitu?",SVN nebo Subversion,
,Jak se jmenuje nejznámější IDE firmy Jetbrains?,IntelliJ IDEA,
"unit conversions (mb, kbs, 2^8)",Kolik je 1 mebibyte v kibibyte?,1024,
,1 MB je 2 na kolikátou bajtů?,20,
,101010 je kolik decimálně?,42,
,1 Gbps je kolik Mbps?,1000,
,EE v hexa je kolik binárně?,11101110,
,Kolik MB se stáhne rychlostí 150KB/s za 20 minut? ,180,
famous tech fails,Kolik stálo Google Glass?,$1500,
,"Mars Client orbiter selhal, protože se zrychlení počítalo v jiných jednotkách. Jaké to byly místo newton-seconds^2?",pound-seconds^2,
,Nexus Q byl nepovedený předchůdce čeho?,Chromecast,
,"Arriane 5 explodovala, protože se software snažil dostat 64 bitovou hodnotu do kolika bitů?",16,
,"Na konci seriálu Silicon Valley Gillfoyle změnil frekvenci zvuku, který přilákal co do eventové haly?",krysy,
,"Explozím raket se vtipně říká RUD, co ta zkratka znamená?",Rapid Unscheduled Dissasembly,
"what does a piece of code return to
(unexpected cases e.q. from js)",10' - 3 in JS?,7,
,10' + 3 in JS?,103,
,0 > null in JS?,false,
,0 >= null in JS?,true,
,NaN == NaN in JS?,false,
,"""b"" + ""a"" + +""a"" + ""a""; in JS?",baNaNa,
important events,Jak se jmenuje hlavní vývojářská konference Google?,Google I/O,
,Jak se jmenuje hlavní vývojářská konference Apple?,WWDC,
,Jak se jmenuje hlavní vývojářská konference Microsoftu?,Microsoft Build,
,Jak se jmenuje série konferencí organizovaná GDGs?,DevFest,
,Jak se jmenuje největší série konferencí o Androidu?,DroidCon,
,Jak se jmenuje největší konference o webu v Česku?,WebExpo,
Seriály a film,Kolik očí má Leela ze seriálu Futurama? ,1,
,Jaké je příjmení Fran ze seriálu Black Books a co to česky znamená? ,"Katzenjammer, německy kocovina ",
,Který seriál se v České televizi vysílal pod názvem Perníkový Táta? ,Breaking bad,
,Jak se jmenuje závěrečná píseň z filmu Život Briana? ,Always look on the bright side of life,
,V jakém autě jezdí BoJack Horseman ve stejnojmenném seriálu? Stačí značka. ,"Tesla S, žlutý kabriolet",
,"V epizodě Nosedive seriálu Black Mirror si postava půjčí auto, které na ni mluví česky. Co auto při nastartování říká? ","""Ahoj, řiď opatrně""",
